municipio_ibge;municipio_nome;cnpj_basico;razao_social;cnpj;identificador_matriz_filial;situacao_cadastral;situacao_cadastral_descricao;data_inicio_atividade;cnae_fiscal_principal;cnae_subclasse;cnaes_secundarios;divisao_cnae;divisao_descricao;uf;municipio_codigo_rfb_estabelecimento;qtd_estabelecimentos_municipio;porte_empresa;porte_cadastral_descricao;opcao_mei;data_opcao_mei;data_exclusao_mei;mei_simples_vigente;mei_ativo;mei_inativo_cnpj;tipo_empresa;macro_setor
3507506;Botucatu;00125814;CASA DE CARNES NOSSO PONTO BOTUCATU LTDA;00125814000152;1;08;Baixada;1994-07-13;4711301;4711301;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00126049;MATHEUS LUIZ DE ROSA JUNIOR 83489053834;00126049000195;1;08;Baixada;1994-07-13;4520006;4520006;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00130956;SILVEIRA & CAMARGO BOTUCATU LTDA;00130956000108;1;08;Baixada;1994-08-02;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00133381;CAMARGO & CAMARGO BOTUCATU LTDA;00133381000187;1;08;Baixada;1994-07-19;4530701;4530701;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00135398;JOEL CARLOS DOS SANTOS BOTUCATU;00135398000173;1;02;Ativa;1994-07-20;4721103;4721103;;47;COMÉRCIO VAREJISTA;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Comércio
3507506;Botucatu;00135401;CRISTIANA RODRIGUES DA SILVA;00135401000159;1;04;Inapta;1994-07-20;4723700;4723700;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00135929;ANDRE & ANDRE AUTO MECANICA LTDA;00135929000128;1;02;Ativa;1994-07-15;4530703;4530703;4520001,4520007;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00137706;LAZARA DE OLIVEIRA SALGADOS;00137706000108;1;04;Inapta;1994-07-20;5620104;5620104;4721104;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00139957;CESAR AUGUSTO ARAUJO DE ANDRADE;00139957000113;1;02;Ativa;1994-08-05;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00140282;ANA LUCIA ALVES NUNES BAVIA;00140282000122;1;08;Baixada;1994-08-05;4713004;4713004;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00140283;JONAS JUNIOR;00140283000177;1;08;Baixada;1994-08-05;4721102;4721102;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00142461;BENEDICTA M. H. ZANETTO MOISES BOTUCATU;00142461000107;1;04;Inapta;1994-07-26;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00142678;ROGERIO CARDOZO DE OLIVEIRA;00142678000109;1;08;Baixada;1994-07-26;4511102;4511102;4511101,4512901,4512902,4542102;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00142960;HONOR APARECIDO GALDINO;00142960000196;1;08;Baixada;1994-07-25;4722901;4722901;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00143012;JOAO BOSCO DAVID;00143012000175;1;08;Baixada;1994-07-25;4789007;4789007;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00144937;CAIB PAVIMENTADORA LTDA;00144937000130;1;04;Inapta;1994-08-15;6821802;6821802;6822600,8111700;68;ATIVIDADES IMOBILIÁRIAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00149587;MARA H. OLIVEIRA DE QUEIROZ;00149587000103;1;08;Baixada;1994-07-28;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00150559;MELO & MACHADO DE BOTUCATU LTDA;00150559000106;1;08;Baixada;1994-07-28;1412601;1412601;1412603;14;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Indústria
3507506;Botucatu;00150629;CHARLES HUMBERTO MACHADO BOTUCATU;00150629000118;1;08;Baixada;1994-07-29;5612100;5612100;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00151494;COMERCIO DE MEDICAMENTOS AMARAL LTDA;00151494000105;1;02;Ativa;1994-08-03;4771701;4771701;;47;COMÉRCIO VAREJISTA;SP;6249;2;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00151527;HELIO IZIOKA;00151527000117;1;08;Baixada;1994-08-03;4633801;4633801;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00153105;SIMOES & CAPELETTI BOTUCATU LTDA;00153105000180;1;08;Baixada;1994-08-02;4711301;4711301;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00153669;RUI TUR EMPRESA DE TURISMO LTDA;00153669000113;1;08;Baixada;1994-08-08;7911200;7911200;7912100,7990200;79;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00153722;PASSO DA MODA BOTUCATU LTDA;00153722000186;1;08;Baixada;1994-08-04;4782201;4782201;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00153929;ACELCO - CADASTROS E COBRANCAS LTDA;00153929000312;2;08;Baixada;2010-12-21;4742300;4742300;4673700,4744001,4672900,8299799,4321500;47;COMÉRCIO VAREJISTA;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Comércio
3507506;Botucatu;00153960;00.153.960 SILVANA HENRIQUES BALTAZAR;00153960000191;1;02;Ativa;1994-08-05;9602502;9602502;8599604;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;00154217;JULIO CESAR VICENCOTTO DE BOTUCATU;00154217000156;1;08;Baixada;1994-08-08;4774100;4774100;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00154557;ADEMAR APARECIDO LEREU FRANCO;00154557000187;1;08;Baixada;1994-08-08;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00157270;MARIO COELHO AGUIAR NETO;00157270000100;1;08;Baixada;1994-08-01;0151201;0151201;;01;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Agropecuária
3507506;Botucatu;00158401;DAVIDSON ALVES;00158401000174;1;08;Baixada;1994-08-09;4753900;4753900;4759899;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00158411;EMILIA JARDIM SEABRA FERREIRA DROGARIA;00158411000100;1;08;Baixada;1994-08-09;4771701;4771701;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00158492;IZAURA RAMOS AYRES SOUZA;00158492000148;1;08;Baixada;1994-08-12;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00158536;J.A. MIGGIOLARO;00158536000130;1;08;Baixada;1994-08-09;4789002;4789002;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00160289;APARECIDA PADARIA DE CONVENIENCIA LTDA;00160289000106;1;04;Inapta;1994-08-12;4729699;4729699;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00160534;NEIDE VIDOTTO CRUZ;00160534000185;1;08;Baixada;1994-08-02;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00160582;EDUARDO HAMAGUTI;00160582000173;1;08;Baixada;1994-08-02;4729601;4729601;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00160860;TADEU ADMINISTRADORA E CORRETORA DE SEGUROS LTDA;00160860000192;1;02;Ativa;1994-08-11;6622300;6622300;8020001;66;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Serviços
3507506;Botucatu;00161041;LUIS CARLOS LELLI BOTUCATU;00161041000160;1;08;Baixada;1994-08-17;4722901;4722901;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00161636;CALIFORNIA VIDEO S/C LTDA;00161636000115;1;08;Baixada;1994-08-19;6021700;6021700;;60;ATIVIDADES DE RÁDIO E DE TELEVISÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00161715;00.161.715 ANTONIO CARLOS DE PAULA;00161715000126;1;02;Ativa;1994-08-16;4773300;4773300;3101200,1629301,5229099;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;00162292;FRANKLIN BUTTLER;00162292000169;1;08;Baixada;1994-08-16;4722901;4722901;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00162451;LUIS FERNANDO MALAGUTTE;00162451000125;1;08;Baixada;1994-08-15;4744001;4744001;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00163656;EDINALDO APARECIDO NETTO;00163656000125;1;04;Inapta;1994-08-23;4530701;4530701;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00163878;HELENA MARIA MONTANHA LEITE;00163878000148;1;08;Baixada;1994-08-15;4729601;4729601;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00164433;FRANCILENE DE PAIVA CRUZ;00164433000182;1;04;Inapta;1994-08-23;0322101;0322101;0321301;03;PESCA E AQÜICULTURA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Agropecuária
3507506;Botucatu;00165062;ABEL DE JESUS GUERRA;00165062000153;1;08;Baixada;1994-08-18;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00165187;PONTO DA MODA COMERCIO CONFECCOES E CALCADOS LTDA;00165187000183;1;08;Baixada;1994-08-22;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00165559;AUTO ELETRICA ROBERIO & RODOLFO LTDA;00165559000171;1;04;Inapta;1994-08-18;9529102;9529102;;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00167565;MARCIO VIEIRA BOTUCATU;00167565000168;1;04;Inapta;1994-08-08;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00169655;ALCIDES ANTONIO FRANCISCO FILHO;00169655000198;1;08;Baixada;1994-08-25;4755501;4755501;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00169803;JOSE EDUARDO BOSCO;00169803000174;1;02;Ativa;1994-08-25;4789099;4789099;4771704,4789004,9609208,7500100;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00169973;RICARDO JOSE PAULETTI;00169973000159;1;02;Ativa;1994-08-04;9511800;9511800;4751201;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Serviços
3507506;Botucatu;00170420;SPADOTTO & VICENTINI DE BOTUCATU LTDA;00170420000116;1;08;Baixada;1994-08-24;5510801;5510801;5590603,5590699,5590602;55;ALOJAMENTO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00170595;ELISANGELA STELLA CAMPOS;00170595000123;1;08;Baixada;1994-08-25;4211101;4211101;;42;OBRAS DE INFRA-ESTRUTURA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Indústria
3507506;Botucatu;00172464;SEBASTIAO PRUDENTE BOTUCATU;00172464000185;1;08;Baixada;1994-08-10;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00172482;FRANCISCO PIRES DE BOTUCATU;00172482000167;1;08;Baixada;1994-08-10;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00177028;ARAUJO & SANTUCCI LTDA;00177028000107;1;08;Baixada;1994-08-29;4723700;4723700;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00177049;GRENOBLE PRESENTES LTDA;00177049000114;1;08;Baixada;1994-08-29;4774100;4774100;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00178630;ADALBERTO PEREIRA BOTUCATU;00178630000150;1;04;Inapta;1994-08-31;4721102;4721102;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00178679;M.L. RAINHA DE BOTUCATU RESTAURANTE E PIZZARIA LTDA;00178679000103;1;08;Baixada;1994-08-17;5611201;5611201;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00178925;BOUTIQUE DO PAO GLORIA LTDA;00178925000127;1;08;Baixada;1994-08-31;4711301;4711301;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00181613;KALIMAR ROSSI, COMERCIO, REPRESENTACAO,VIGILANCIA E PRESTACAO DE SERVICOS LTDA;00181613000172;1;02;Ativa;1994-08-29;4713002;4713002;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00182351;JORGE LAURIEL CARIONI DE BOTUCATU;00182351000160;1;08;Baixada;1994-08-31;4723700;4723700;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00182813;CLEUSA DE ALMEIDA FERREIRA BOTUCATU;00182813000140;1;08;Baixada;1994-08-19;4774100;4774100;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00182887;MILTON JOSE ELEUTERIO;00182887000186;1;08;Baixada;1994-07-06;1811302;1811302;1811301;18;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;00184585;MARIA APARECIDA CORREA PUPO AREIOPOLIS;00184585000228;2;04;Inapta;2009-02-11;4744099;4744099;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00184589;HEIDI GARCIA CALDEIRA;00184589000125;1;08;Baixada;1994-08-31;8888888;8888888;;;;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Outros
3507506;Botucatu;00184605;LUCIA OLIVEIRA DE BARROS MAIOR;00184605000180;1;08;Baixada;1994-08-31;4713004;4713004;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00184652;DESTRO & FEITOSA LTDA;00184652000123;1;04;Inapta;1994-09-01;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00186326;WALDEMAR BODO DE QUEIROZ;00186326000155;1;04;Inapta;1994-09-01;0322101;0322101;0321301;03;PESCA E AQÜICULTURA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Agropecuária
3507506;Botucatu;00186454;APARECIDA RODRIGUES MARQUESIM;00186454000107;1;04;Inapta;1994-09-02;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00186504;MARTINS & MARTINS BOTUCATU LTDA;00186504000148;1;08;Baixada;1994-09-02;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00186509;AMIR SAB & CIA LTDA;00186509000170;1;08;Baixada;1994-09-02;4729601;4729601;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00190018;A C INOCENCIO BOTUCATU;00190018000101;1;08;Baixada;1994-09-05;4753900;4753900;4759899;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00190019;FLAVIO ROBERTO TARZONI;00190019000148;1;08;Baixada;1994-09-05;4755501;4755501;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00190138;ANA DIAS DOS SANTOS BOTUCATU;00190138000109;1;08;Baixada;1994-09-05;4789002;4789002;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00192381;VALTER TEODORO MATHIAS;00192381000158;1;08;Baixada;1994-09-05;4530701;4530701;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00195831;LUIS FERNANDO DA SILVA BOTUCATU;00195831000166;1;08;Baixada;1994-09-06;4729601;4729601;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00196526;IMTEP LTDA;00196526008173;2;08;Baixada;2018-04-17;8630502;8630502;8660700,7490199;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Saúde
3507506;Botucatu;00197902;JOSE PEREIRA BITENCOURT BAR;00197902000160;1;08;Baixada;1994-09-06;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00199988;CLAUDIA LOURDES DE OLIVEIRA;00199988000160;1;08;Baixada;1994-09-06;4723700;4723700;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00201794;DEOCLECIO MENAS RAMIRES;00201794000151;1;08;Baixada;1994-09-08;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00202355;SHEILA PAES DE ALMEIDA;00202355000163;1;08;Baixada;1994-09-08;4713004;4713004;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00202356;JOSE LUIZ DE SOUZA BOTUCATU;00202356000108;1;08;Baixada;1994-09-08;4713004;4713004;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00202468;FRANCISCO RODRIGUES DE OLIVEIRA BOTUCATU;00202468000169;1;08;Baixada;1994-09-09;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00204216;CARLOS ALBERTO BRANCO BOTUCATU;00204216000179;1;08;Baixada;1994-09-09;4711301;4711301;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00204219;CLEBER CARNIETTO NUNES;00204219000102;1;04;Inapta;1994-09-09;4530703;4530703;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00204247;LAPENNA CAR LTDA;00204247000120;1;02;Ativa;1994-09-21;7711000;7711000;;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;SP;6249;2;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00206055;CASINO MUSIC BAR LTDA;00206055000152;1;03;Suspensa;1994-09-12;9001904;9001904;;90;ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00206492;ANTONIO DOS SANTOS FILHO BOTUCATU;00206492000176;1;04;Inapta;1994-09-09;4672900;4672900;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00206536;NOEL VERNINI;00206536000168;1;08;Baixada;1994-09-13;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00206850;AUTO POSTO CONDE DE SERRA NEGRA LTDA;00206850000140;1;02;Ativa;1994-09-12;4731800;4731800;4729601,4729602,4729699,4732600,5611203;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00207036;LUCAS ANDRADE DE CASTRO ROUPAS;00207036000140;1;08;Baixada;1994-09-13;1412601;1412601;1412603;14;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;00210877;ELENICE CORDEIRO;00210877000107;1;08;Baixada;1994-09-14;4722901;4722901;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00213179;COSME SANTANA;00213179000165;1;04;Inapta;1994-09-15;5611204;5611204;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;00215739;MARIO SANTINO TEODORO;00215739000110;1;08;Baixada;1994-09-14;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00216560;ASSOCIACAO PROMTS US DO PROG COM DE TELE DE BOTUCATU;00216560000188;1;08;Baixada;1994-09-26;9430800;9430800;9493600,9499500;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;00218474;BARTOLO PAULA GARCIA BOTUCATU;00218474000104;1;04;Inapta;1994-08-17;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00218855;MARIA REGINA MEDEIRO BOTUCATU;00218855000193;1;08;Baixada;1994-09-16;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00220211;JOAO GUSTAVO FERREIRA DOS SANTOS LTDA;00220211000300;2;08;Baixada;2017-10-11;4713004;4713004;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00221344;ADRIANE BEATRIZ MENDES MUNIZ;00221344000120;1;02;Ativa;1994-09-21;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;00221913;RIKA REPRESENTACOES LTDA;00221913000138;1;02;Ativa;1993-10-27;4616800;4616800;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;00222033;SIMONE CRISTINA VOCCI;00222033000186;1;08;Baixada;1994-09-21;4782201;4782201;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
